Code;Name;Description;Price;Link;Image;Brand;Categories;ShippingCost;Availability;Vat
gima-27100;"BORSA ""TEXAS SKAY"" — nera — GIMA 27100";"Borsa Texas in skay, colore nero; fondo rigido, tasca interna con bottone, serratura Tuc brunita. Misure esterne 35×13×h 24 cm. Prezzo unitario imponibile IVA esclusa.";241.56;https://www.asforniture.it/prodotti/borsa-texas-skay-nera-gima-27100--gima-27100;https://www.gimaitaly.com/images/prodotti/medium/27100.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27101;"BORSA ""TEXAS SKAY"" — cognac — GIMA 27101";"Borsa Texas in skay, colore cognac; formato compatto per visite e ambulatorio. Prezzo unitario imponibile IVA esclusa.";241.56;https://www.asforniture.it/prodotti/borsa-texas-skay-cognac-gima-27101--gima-27101;https://www.gimaitaly.com/images/prodotti/medium/27101.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27104;"BORSA ""INFERMIERA SKAY"" — cognac — GIMA 27104";"Borsa Infermiera in skay cognac; fondo rigido, tasca a soffietto e zip interna. Misure esterne 38×20×h 20 cm. Prezzo unitario imponibile IVA esclusa.";262.30;https://www.asforniture.it/prodotti/borsa-infermiera-skay-cognac-gima-27104--gima-27104;https://www.gimaitaly.com/images/prodotti/medium/27104.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27105;"BORSA ""SUPERTEXAS SKAY"" — cognac — GIMA 27105";"Borsa SuperTexas in skay cognac; tasca esterna a soffietto, divisorio interno 8 cm, doppia serratura. Misure esterne 41×20×h 22 cm. Prezzo unitario imponibile IVA esclusa.";302.56;https://www.asforniture.it/prodotti/borsa-supertexas-skay-cognac-gima-27105--gima-27105;https://www.gimaitaly.com/images/prodotti/medium/27105.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27108;"BORSA ""GRANDE POLUS SKAY"" — cognac — GIMA 27108";"Borsa Grande Polus in skay cognac; fondo rigido, elastici fermaoggetti sui lati interni. Misure esterne 45×20×h 25 cm. Prezzo unitario imponibile IVA esclusa.";326.96;https://www.asforniture.it/prodotti/borsa-grande-polus-skay-cognac-gima-27108--gima-27108;https://www.gimaitaly.com/images/prodotti/medium/27108.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27110;"BORSA MEDICA ""TEXAS PELLE"" — castagna — GIMA 27110";"Borsa medica Texas in pelle, colore castagna; fondo rigido, tasca interna con bottone, serratura Tuc brunita. Misure esterne 35×17×h 22 cm. Made in Italy. Prezzo unitario imponibile IVA esclusa.";336.72;https://www.asforniture.it/prodotti/borsa-medica-texas-pelle-castagna-gima-27110--gima-27110;https://www.gimaitaly.com/images/prodotti/medium/27110.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27114;"BORSA ""VALIGETTA CUOIO FIORE"" — nera — GIMA 27114";"Valigetta in cuoio fiore, colore nero; fondo rigido, tasca interna con zip e tasca a soffietto. Misure esterne 34×18×h 22 cm. Prezzo unitario imponibile IVA esclusa.";418.46;https://www.asforniture.it/prodotti/borsa-valigetta-cuoio-fiore-nera-gima-27114--gima-27114;https://www.gimaitaly.com/images/prodotti/medium/27114.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27115;"BORSA ""SUPERTEXAS PELLE"" — nera — GIMA 27115";"Borsa SuperTexas in pelle, colore nero; tasche esterna e interna con zip, divisorio trasversale 8 cm, doppia serratura brunita. Misure esterne 41×20×h 22 cm. Prezzo unitario imponibile IVA esclusa.";400.16;https://www.asforniture.it/prodotti/borsa-supertexas-pelle-nera-gima-27115--gima-27115;https://www.gimaitaly.com/images/prodotti/medium/27115.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27116;"BORSA ""SUPERTEXAS PELLE"" — castagna — GIMA 27116";"Borsa SuperTexas in pelle, colore castagna; ampia zona centrale portoggetti e doppia serratura. Misure esterne 41×20×h 22 cm. Prezzo unitario imponibile IVA esclusa.";402.60;https://www.asforniture.it/prodotti/borsa-supertexas-pelle-castagna-gima-27116--gima-27116;https://www.gimaitaly.com/images/prodotti/medium/27116.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27118;"BORSA ""SUPERTEXAS PELLE"" — bordeaux — GIMA 27118";"Borsa SuperTexas in pelle, colore bordeaux; tasche con zip e divisorio interno. Misure esterne 41×20×h 22 cm. Prezzo unitario imponibile IVA esclusa.";408.70;https://www.asforniture.it/prodotti/borsa-supertexas-pelle-bordeaux-gima-27118--gima-27118;https://www.gimaitaly.com/images/prodotti/medium/27118.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27120;"BORSA ""VALIGETTA CUOIO FIORE"" — marrone — GIMA 27120";"Valigetta in cuoio fiore, colore marrone; fondo rigido, tasche interne con zip. Misure esterne 34×18×h 22 cm. Prezzo unitario imponibile IVA esclusa.";387.96;https://www.asforniture.it/prodotti/borsa-valigetta-cuoio-fiore-marrone-gima-27120--gima-27120;https://www.gimaitaly.com/images/prodotti/medium/27120.jpg;Gima;Linea Specializzata Astro Medical > Borse pregiate in pelle e cuoio;0.00;1;22
gima-27125;BORSA UTILITY — nylon — blu — GIMA 27125;"Borsa utility in nylon, colore blu; formato compatto per materiali e piccoli accessori sanitari. Prezzo unitario imponibile IVA esclusa.";64.66;https://www.asforniture.it/prodotti/borsa-utility-nylon-blu-gima-27125--gima-27125;https://www.gimaitaly.com/images/prodotti/medium/27125.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27127;BORSA UTILITY — nylon — beige — GIMA 27127;Borsa utility in nylon, colore beige. Prezzo unitario imponibile IVA esclusa.;64.66;https://www.asforniture.it/prodotti/borsa-utility-nylon-beige-gima-27127--gima-27127;https://www.gimaitaly.com/images/prodotti/medium/27127.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27128;BORSA PROFESSIONAL — GIMA 27128;"Borsa professional per uso sanitario e ambulatoriale; capienza e organizzazione interna secondo scheda Gima. Accessorio consigliato: portafiale GIMA 27129. Prezzo unitario imponibile IVA esclusa.";112.24;https://www.asforniture.it/prodotti/borsa-professional-gima-27128--gima-27128;https://www.gimaitaly.com/images/prodotti/medium/27128.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27129;PORTAFIALE — nylon — rosso — GIMA 27129;"Portafiale in nylon rosso per trasporto sicuro di fiale e flaconi; accessorio ideale con borse Smart e Professional. Prezzo unitario imponibile IVA esclusa.";23.91;https://www.asforniture.it/prodotti/portafiale-nylon-rosso-gima-27129--gima-27129;https://www.gimaitaly.com/images/prodotti/medium/27129.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27132;BORSA FIRST AID — blu — vuota — GIMA 27132;"Borsa primo soccorso vuota, colore blu; da completare con contenuto secondo protocollo. Prezzo unitario imponibile IVA esclusa.";35.75;https://www.asforniture.it/prodotti/borsa-first-aid-blu-vuota-gima-27132--gima-27132;https://www.gimaitaly.com/images/prodotti/medium/27132.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27133;BORSA MEDICAZIONE — cordura — blu — GIMA 27133;Borsa medicazione in cordura blu per materiali di cura e medicazione domiciliare/ambulatoriale. Prezzo unitario imponibile IVA esclusa.;24.77;https://www.asforniture.it/prodotti/borsa-medicazione-cordura-blu-gima-27133--gima-27133;https://www.gimaitaly.com/images/prodotti/medium/27133.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27134;BORSA MULTIUSO — blu/grigio — GIMA 27134;Borsa multiuso blu/grigio per equipaggiamento sanitario versatile. Prezzo unitario imponibile IVA esclusa.;90.89;https://www.asforniture.it/prodotti/borsa-multiuso-blu-grigio-gima-27134--gima-27134;https://www.gimaitaly.com/images/prodotti/medium/27134.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27135;BORSA MULTIUSO — marrone/beige — GIMA 27135;"Borsa multiuso marrone/beige; stessa linea della versione blu/grigio. Prezzo unitario imponibile IVA esclusa.";91.01;https://www.asforniture.it/prodotti/borsa-multiuso-marrone-beige-gima-27135--gima-27135;https://www.gimaitaly.com/images/prodotti/medium/27135.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27139;BORSA PORTASTRUMENTI — cordura — nera — GIMA 27139;Borsa portastrumenti in cordura nera per ferri e piccolo strumentario. Prezzo unitario imponibile IVA esclusa.;38.43;https://www.asforniture.it/prodotti/borsa-portastrumenti-cordura-nera-gima-27139--gima-27139;https://www.gimaitaly.com/images/prodotti/medium/27139.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27141;BORSA SMART CON TROLLEY — media — blu — GIMA 27141;"Borsa Smart media con trolley integrato, colore blu; per emergenza e trasporto kit sanitari. Prezzo unitario imponibile IVA esclusa.";157.38;https://www.asforniture.it/prodotti/borsa-smart-con-trolley-media-blu-gima-27141--gima-27141;https://www.gimaitaly.com/images/prodotti/medium/27141.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27150;BORSA SMART — piccola — rossa — GIMA 27150;"Borsa Smart piccola rossa; linea emergenza Gima. Abbinare al portafiale GIMA 27129. Prezzo unitario imponibile IVA esclusa.";68.32;https://www.asforniture.it/prodotti/borsa-smart-piccola-rossa-gima-27150--gima-27150;https://www.gimaitaly.com/images/prodotti/medium/27150.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27151;BORSA SMART — media — rossa — GIMA 27151;Borsa Smart media rossa per kit sanitari e soccorso. Prezzo unitario imponibile IVA esclusa.;113.46;https://www.asforniture.it/prodotti/borsa-smart-media-rossa-gima-27151--gima-27151;https://www.gimaitaly.com/images/prodotti/medium/27151.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27152;BORSA SMART — media — blu — GIMA 27152;"Borsa Smart media blu; formato intermedio della linea Smart. Prezzo unitario imponibile IVA esclusa.";113.46;https://www.asforniture.it/prodotti/borsa-smart-media-blu-gima-27152--gima-27152;https://www.gimaitaly.com/images/prodotti/medium/27152.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27153;BORSA SMART — grande — rossa — GIMA 27153;"Borsa Smart grande rossa; capienza superiore per equipaggiamento esteso. Prezzo unitario imponibile IVA esclusa.";120.17;https://www.asforniture.it/prodotti/borsa-smart-grande-rossa-gima-27153--gima-27153;https://www.gimaitaly.com/images/prodotti/medium/27153.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27154;BORSA SMART CON TROLLEY — media — rossa — GIMA 27154;"Borsa Smart media con trolley, colore rosso; mobilità per intervento e ambulanza. Prezzo unitario imponibile IVA esclusa.";187.88;https://www.asforniture.it/prodotti/borsa-smart-con-trolley-media-rossa-gima-27154--gima-27154;https://www.gimaitaly.com/images/prodotti/medium/27154.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27155;BORSA SMART PVC — piccola — rossa — GIMA 27155;"Borsa Smart in PVC, formato piccolo, rossa; superficie lavabile. Prezzo unitario imponibile IVA esclusa.";100.04;https://www.asforniture.it/prodotti/borsa-smart-pvc-piccola-rossa-gima-27155--gima-27155;https://www.gimaitaly.com/images/prodotti/medium/27155.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27157;BORSA SMART PVC — media — rossa — GIMA 27157;Borsa Smart in PVC, formato medio, rossa. Prezzo unitario imponibile IVA esclusa.;134.20;https://www.asforniture.it/prodotti/borsa-smart-pvc-media-rossa-gima-27157--gima-27157;https://www.gimaitaly.com/images/prodotti/medium/27157.jpg;Gima;Linea Specializzata Astro Medical > Borse mediche e emergenza;0.00;1;22
gima-27209;BORSA TERMICA - nylon giallo;BORSA TERMICA - nylon giallo Linea: Emergenza e pronto soccorso › Pronto soccorso. Prezzo unitario imponibile IVA esclusa.;51.85;https://www.asforniture.it/prodotti/borsa-termica-nylon-giallo--gima-27209;https://www.gimaitaly.com/images/prodotti/medium/27209.jpg;Gima;Linea Specializzata Astro Medical > Emergenza e pronto soccorso;0.00;1;22
gima-27229;BILANCIA DIGITALE compatta — GIMA 27229;Bilancia digitale compatta per pesatura quotidiana. Prezzo unitario imponibile IVA esclusa.;26.84;https://www.asforniture.it/prodotti/bilancia-digitale-compatta-gima-27229--gima-27229;https://www.gimaitaly.com/images/prodotti/medium/27229.jpg;Gima;Linea Specializzata Astro Medical > Bilance pesapersone;0.00;1;22
gima-27232;QUADRANT SMARTWATCH — GIMA 27232;"Smartwatch Quadrant per monitoraggio parametri wellness; display e connettività moderne. Prezzo unitario imponibile IVA esclusa.";140.30;https://www.asforniture.it/prodotti/quadrant-smartwatch-gima-27232--gima-27232;https://www.gimaitaly.com/images/prodotti/medium/27232.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27240;BILANCIA BIG DIAL GIMA DIGITALE — GIMA 27240;"Bilancia Gima digitale ampio display; uso ambulatorio e studio medico. Prezzo unitario imponibile IVA esclusa.";91.50;https://www.asforniture.it/prodotti/bilancia-big-dial-gima-digitale-gima-27240--gima-27240;https://www.gimaitaly.com/images/prodotti/medium/27240.jpg;Gima;Linea Specializzata Astro Medical > Bilance mediche professionali;0.00;1;22
gima-27241;BILANCIA SECA 750 — GIMA 27241;"Bilancia meccanica Seca 750; quadrante di facile lettura per uso professionale. Prezzo unitario imponibile IVA esclusa.";214.72;https://www.asforniture.it/prodotti/bilancia-seca-750-gima-27241--gima-27241;https://www.gimaitaly.com/images/prodotti/medium/27241.jpg;Seca;Linea Specializzata Astro Medical > Bilance mediche professionali;0.00;1;22
gima-27243;BILANCIA SOEHNLE 7808 — MULTIFUNZIONE — GIMA 27243;"Bilancia multifunzione Soehnle 7808; colonna, funzioni avanzate per ambulatorio. Prezzo unitario imponibile IVA esclusa.";1982.50;https://www.asforniture.it/prodotti/bilancia-soehnle-7808-multifunzione-gima-27243--gima-27243;https://www.gimaitaly.com/images/prodotti/medium/27243.jpg;Soehnle;Linea Specializzata Astro Medical > Diagnostica corporea e sistemi di pesatura;0.00;1;22
gima-27245;BARRE DI SOSTEGNO OBESI (set da 3) + SOSTEGNO INDICATORE — GIMA 27245;"Set da 3 barre di sostegno per pazienti obesi con supporto indicatore; accessorio bilance multifunzione. Prezzo unitario imponibile IVA esclusa.";1403.00;https://www.asforniture.it/prodotti/barre-di-sostegno-obesi-set-da-3-sostegno-indicatore-gima-27245--gima-27245;https://www.gimaitaly.com/images/prodotti/medium/27245.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27257;BILANCIA DIGITALE SECA 807 — GIMA 27257;"Bilancia digitale Seca 807; pesatura precisa in ambiente sanitario. Prezzo unitario imponibile IVA esclusa.";120.78;https://www.asforniture.it/prodotti/bilancia-digitale-seca-807-gima-27257--gima-27257;https://www.gimaitaly.com/images/prodotti/medium/27257.jpg;Seca;Linea Specializzata Astro Medical > Bilance mediche professionali;0.00;1;22
gima-27266;PESANEONATI RIPIEGABILE SOEHNLE 8320 — GIMA 27266;"Pesaneonati ripiegabile Soehnle 8320; soluzione compatta per ambulatorio e domicilio. Prezzo unitario imponibile IVA esclusa.";359.90;https://www.asforniture.it/prodotti/pesaneonati-ripiegabile-soehnle-8320-gima-27266--gima-27266;https://www.gimaitaly.com/images/prodotti/medium/27266.jpg;Soehnle;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27267;BILANCIA OSPEDALIERA PESANEONATI SECA 376 — 20 kg — Classe III — GIMA 27267;"Pesaneonati ospedaliera Seca 376 digitale Classe III; portata 20 kg, precisione 5–10 g, wireless Seca 360° opzionale. Prezzo unitario imponibile IVA esclusa.";1683.60;https://www.asforniture.it/prodotti/bilancia-ospedaliera-pesaneonati-seca-376-20-kg-classe-iii-gima-27267--gima-27267;https://www.gimaitaly.com/images/prodotti/medium/27267.jpg;Seca;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27273;BILANCIA SEDIA SOEHNLE — GIMA 27273;"Bilancia a sedia Soehnle 7802; pesatura comoda per pazienti seduti. Prezzo unitario imponibile IVA esclusa.";2281.40;https://www.asforniture.it/prodotti/bilancia-sedia-soehnle-gima-27273--gima-27273;https://www.gimaitaly.com/images/prodotti/medium/27273.jpg;Soehnle;Linea Specializzata Astro Medical > Diagnostica corporea e sistemi di pesatura;0.00;1;22
gima-27275;BILANCIA PROFESSIONALE SOEHNLE 7830 — GIMA 27275;"Bilancia professionale Soehnle 7830 con colonna; uso ambulatorio e studio medico. Prezzo unitario imponibile IVA esclusa.";1085.80;https://www.asforniture.it/prodotti/bilancia-professionale-soehnle-7830-gima-27275--gima-27275;https://www.gimaitaly.com/images/prodotti/medium/27275.jpg;Soehnle;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27276;BILANCIA PROFESSIONALE SOEHNLE 7831 con altimetro e IMC — GIMA 27276;Bilancia Soehnle 7831 con altimetro integrato 120–202 cm e display IMC. Prezzo unitario imponibile IVA esclusa.;1439.60;https://www.asforniture.it/prodotti/bilancia-professionale-soehnle-7831-con-altimetro-e-imc-gima-27276--gima-27276;https://www.gimaitaly.com/images/prodotti/medium/27276.jpg;Soehnle;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27280;BILANCIA SECA 761 — uso medico — Classe IIII — GIMA 27280;"Bilancia Seca 761 per uso medico, Classe IIII; quadrante professionale, struttura metallica. Prezzo unitario imponibile IVA esclusa.";237.90;https://www.asforniture.it/prodotti/bilancia-seca-761-uso-medico-classe-iiii-gima-27280--gima-27280;https://www.gimaitaly.com/images/prodotti/medium/27280.jpg;Seca;Linea Specializzata Astro Medical > Bilance mediche professionali;0.00;1;22
gima-27282;PESANEONATI SECA 354 — elettronica — Classe III — GIMA 27282;"Pesaneonati elettronica Seca 354 Classe III; vassoio removibile, funzione breast-milk-intake. Prezzo unitario imponibile IVA esclusa.";591.70;https://www.asforniture.it/prodotti/pesaneonati-seca-354-elettronica-classe-iii-gima-27282--gima-27282;https://www.gimaitaly.com/images/prodotti/medium/27282.jpg;Seca;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27283;PESANEONATI SECA 384 — elettronica — Classe III — GIMA 27283;"Pesaneonati Seca 384 Classe III; due modalità sdraiato/pavimento, hold automatico. Prezzo unitario imponibile IVA esclusa.";664.90;https://www.asforniture.it/prodotti/pesaneonati-seca-384-elettronica-classe-iii-gima-27283--gima-27283;https://www.gimaitaly.com/images/prodotti/medium/27283.jpg;Seca;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27285;BILANCIA SECA 762 — professionale — GIMA 27285;"Bilancia Seca 762 professionale; portata 150 kg, precisione 500 g, pedana antiscivolo. Prezzo unitario imponibile IVA esclusa.";196.42;https://www.asforniture.it/prodotti/bilancia-seca-762-professionale-gima-27285--gima-27285;https://www.gimaitaly.com/images/prodotti/medium/27285.jpg;Seca;Linea Specializzata Astro Medical > Bilance mediche professionali;0.00;1;22
gima-27289;BILANCIA DIGITALE PEGASO — non DM — GIMA 27289;"Bilancia digitale Pegaso, dispositivo non DM; uso professionale e fitness club. Prezzo unitario imponibile IVA esclusa.";331.84;https://www.asforniture.it/prodotti/bilancia-digitale-pegaso-non-dm-gima-27289--gima-27289;https://www.gimaitaly.com/images/prodotti/medium/27289.jpg;Gima;Linea Specializzata Astro Medical > Bilance mediche professionali;0.00;1;22
gima-27292;BILANCIA DIGITALE SECA 799 con BMI — Classe III — GIMA 27292;"Bilancia elettronica Seca 799 con calcolo BMI/IMC, Classe III; pedana 520×520 mm. Prezzo unitario imponibile IVA esclusa.";1207.80;https://www.asforniture.it/prodotti/bilancia-digitale-seca-799-con-bmi-classe-iii-gima-27292--gima-27292;https://www.gimaitaly.com/images/prodotti/medium/27292.jpg;Seca;Linea Specializzata Astro Medical > Bilance mediche professionali;0.00;1;22
gima-27293;BILANCIA BODY FAT OMRON BF511;BILANCIA BODY FAT OMRON BF511 Linea: Elettromedicali › Elettromedicali. Prezzo unitario imponibile IVA esclusa.;119.56;https://www.asforniture.it/prodotti/bilancia-body-fat-omron-bf511--gima-27293;https://www.gimaitaly.com/images/prodotti/medium/27293.jpg;Gima;Linea Specializzata Astro Medical > Elettromedicali;0.00;1;22
gima-27294;PESANEONATI SECA 745 — meccanica — Classe III — GIMA 27294;"Pesaneonati meccanica Seca 745, Classe III; piatto ricurvo, portata 16 kg, precisione 10 g. Prezzo unitario imponibile IVA esclusa.";639.28;https://www.asforniture.it/prodotti/pesaneonati-seca-745-meccanica-classe-iii-gima-27294--gima-27294;https://www.gimaitaly.com/images/prodotti/medium/27294.jpg;Seca;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27296;BILANCIA PROFESSIONALE SECA 711 — Classe III — GIMA 27296;"Bilancia medica Seca 711 Classe III; portata 220 kg, precisione 100 g, uso ospedaliero. Prezzo unitario imponibile IVA esclusa.";2013.00;https://www.asforniture.it/prodotti/bilancia-professionale-seca-711-classe-iii-gima-27296--gima-27296;https://www.gimaitaly.com/images/prodotti/medium/27296.jpg;Seca;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27299;PESANEONATI SECA 725 — meccanica — GIMA 27299;"Pesaneonati meccanica Seca 725; portata 16 kg, precisione 5 g, struttura in acciaio. Prezzo unitario imponibile IVA esclusa.";485.56;https://www.asforniture.it/prodotti/pesaneonati-seca-725-meccanica-gima-27299--gima-27299;https://www.gimaitaly.com/images/prodotti/medium/27299.jpg;Seca;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27300;PESANEONATI MECCANICA GIMA — GIMA 27300;"Pesaneonati meccanica Gima; portata 20 kg, piatto ricurvo, struttura stabile. Prezzo unitario imponibile IVA esclusa.";201.30;https://www.asforniture.it/prodotti/pesaneonati-meccanica-gima-gima-27300--gima-27300;https://www.gimaitaly.com/images/prodotti/medium/27300.jpg;Gima;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27313;BILANCIA PESA NEONATI GIMA — elettronica — GIMA 27313;"Bilancia pesaneonati elettronica Gima; design pratico con ampio piatto di pesata. Prezzo unitario imponibile IVA esclusa.";274.50;https://www.asforniture.it/prodotti/bilancia-pesa-neonati-gima-elettronica-gima-27313--gima-27313;https://www.gimaitaly.com/images/prodotti/medium/27313.jpg;Gima;Linea Specializzata Astro Medical > Bilance professionali e pesaneonati;0.00;1;22
gima-27317;STADIOMETRO MOBILE SECA 213 — GIMA 27317;"Stadiometro mobile Seca 213; misurazione altezza professionale in ambulatorio. Prezzo unitario imponibile IVA esclusa.";268.40;https://www.asforniture.it/prodotti/stadiometro-mobile-seca-213-gima-27317--gima-27317;https://www.gimaitaly.com/images/prodotti/medium/27317.jpg;Seca;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27319;ELETTRODI per Analizzatore di Grasso Corporeo — GIMA 27319;"Elettrodi di ricambio per analizzatore composizione corporea; compatibili con Wunder WBA300 GIMA 25015. Prezzo unitario imponibile IVA esclusa.";37.82;https://www.asforniture.it/prodotti/elettrodi-per-analizzatore-di-grasso-corporeo-gima-27319--gima-27319;https://www.gimaitaly.com/images/prodotti/medium/27319.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27320;PLICOMETRO 0-40 mm — meccanico — GIMA 27320;"Plicometro professionale meccanico 0–40 mm; doppia scala di lettura per antropometria clinica. Prezzo unitario imponibile IVA esclusa.";738.10;https://www.asforniture.it/prodotti/plicometro-0-40-mm-meccanico-gima-27320--gima-27320;https://www.gimaitaly.com/images/prodotti/medium/27320.jpg;Gima;Linea Specializzata Astro Medical > Plicometri;0.00;1;22
gima-27325;CALIBRO PER OSSA — GIMA 27325;"Calibro per misurazione ossa; strumento antropometrico da laboratorio e studio ortopedico. Prezzo unitario imponibile IVA esclusa.";76.13;https://www.asforniture.it/prodotti/calibro-per-ossa-gima-27325--gima-27325;https://www.gimaitaly.com/images/prodotti/medium/27325.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27326;CALIBRO PER MISURA NEONATI — GIMA 27326;"Calibro per misurazioni su neonati; precisione per reparto nido e pediatria. Prezzo unitario imponibile IVA esclusa.";103.09;https://www.asforniture.it/prodotti/calibro-per-misura-neonati-gima-27326--gima-27326;https://www.gimaitaly.com/images/prodotti/medium/27326.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27329;MISURATORE BAMBINI SECA 210 — GIMA 27329;"Misuratore portatile Seca 210 per neonati e bambini; intervallo 10–99 cm, graduazione 5 mm. Prezzo unitario imponibile IVA esclusa.";129.32;https://www.asforniture.it/prodotti/misuratore-bambini-seca-210-gima-27329--gima-27329;https://www.gimaitaly.com/images/prodotti/medium/27329.jpg;Seca;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27331;MISURATORE BAMBINI GIMA — GIMA 27331;"Misuratore bambini Gima; formato compatto per altezza pediatrica. Prezzo unitario imponibile IVA esclusa.";52.46;https://www.asforniture.it/prodotti/misuratore-bambini-gima-gima-27331--gima-27331;https://www.gimaitaly.com/images/prodotti/medium/27331.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27333;STATIMETRO DIGITALE SOEHNLE — GIMA 27333;"Statimetro digitale Soehnle; misurazione altezza con display elettronico. Prezzo unitario imponibile IVA esclusa.";251.32;https://www.asforniture.it/prodotti/statimetro-digitale-soehnle-gima-27333--gima-27333;https://www.gimaitaly.com/images/prodotti/medium/27333.jpg;Soehnle;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27339;GONIOMETRO con scala soglia del dolore — GIMA 27339;Goniometro 203×45×7 mm con scala per misurazione soglia del dolore. Prezzo unitario imponibile IVA esclusa.;58.56;https://www.asforniture.it/prodotti/goniometro-con-scala-soglia-del-dolore-gima-27339--gima-27339;https://www.gimaitaly.com/images/prodotti/medium/27339.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27340;GONIOMETRO 205×45 mm — GIMA 27340;Goniometro con scala circolare per articolazioni anca e asse collo femorale ai raggi X. Prezzo unitario imponibile IVA esclusa.;51.24;https://www.asforniture.it/prodotti/goniometro-205-45-mm-gima-27340--gima-27340;https://www.gimaitaly.com/images/prodotti/medium/27340.jpg;Gima;Linea Specializzata Astro Medical > Antropometria e misurazione;0.00;1;22
gima-27344;PLICOMETRO FAT-1 — GIMA 27344;"Plicometro Harpenden-style FAT-1; misurazione spessore pliche cutanee. Prezzo unitario imponibile IVA esclusa.";35.99;https://www.asforniture.it/prodotti/plicometro-fat-1-gima-27344--gima-27344;https://www.gimaitaly.com/images/prodotti/medium/27344.jpg;Gima;Linea Specializzata Astro Medical > Plicometri;0.00;1;22
